word_id,arabic_word,subtoken_word,root,morphology,pos,lemma,verse_id,sura,ayah,word_position
72772,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5270,67,29,1
72785,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5271,67,30,1
72890,اغدوا,ٱغْدُ,غدو,IMPV|VF:1|2MP,V,غَدَ,5293,68,22,2
72993,سلهم,سَلْ,سأل,IMPV|VF:1|2MS,V,سَأَلَ,5311,68,40,1
73000,فلياتوا,لْ,,IMPV|PREF,P,ل,5312,68,41,4
73025,فذرنى,ذَرْ,وذر,IMPV|VF:1|2MS,V,يَذَرَ,5315,68,44,1
73052,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,5319,68,48,1
73202,هاؤم,هَآؤُمُ,هاء,NV|IMPV,N,هاؤُم,5342,69,19,7
73203,اقروا,ٱقْرَءُ,قرأ,IMPV|VF:1|2MP,V,قَرَأَ,5342,69,19,8
73219,كلوا,كُلُ,أكل,IMPV|VF:1|2MP,V,أَكَلَ,5347,69,24,1
73220,واشربوا,ٱشْرَبُ,شرب,IMPV|VF:1|2MP,V,شَرِبَ,5347,69,24,2
73251,خذوه,خُذُ,أخذ,IMPV|VF:1|2MP,V,أَخَذَ,5353,69,30,1
73252,فغلوه,غُلُّ,غلل,IMPV|VF:1|2MP,V,غَلَّ,5353,69,30,2
73255,صلوه,صَلُّ,صلي,IMPV|VF:2|2MP,V,صَلُّ,5354,69,31,3
73262,فاسلكوه,ٱسْلُكُ,سلك,IMPV|VF:1|2MP,V,سَلَكَ,5355,69,32,7
73349,فسبح,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,5375,69,52,1
73376,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,5380,70,5,1
73544,فذرهم,ذَرْ,وذر,IMPV|VF:1|2MS,V,يَذَرَ,5417,70,42,1
73576,انذر,أَنذِرْ,نذر,IMPV|VF:4|2MS,V,أَنذَرَ,5420,71,1,7
73591,اعبدوا,ٱعْبُدُ,عبد,IMPV|VF:1|2MP,V,عَبَدَ,5422,71,3,2
73593,واتقوه,ٱتَّقُ,وقي,IMPV|VF:8|2MP,V,اتَّقَى,5422,71,3,4
73594,واطيعون,أَطِيعُ,طوع,IMPV|VF:4|2MP,V,أَطاعَ,5422,71,3,5
73651,استغفروا,ٱسْتَغْفِرُ,غفر,IMPV|VF:10|2MP,V,اسْتَغْفَرَ,5429,71,10,2
73782,اغفر,ٱغْفِرْ,غفر,IMPV|VF:1|2MS,V,غَفَرَ,5447,71,28,2
73796,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5448,72,1,1
73982,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5467,72,20,1
73990,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5468,72,21,1
73998,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5469,72,22,1
74037,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5472,72,25,1
74083,قم,قُمِ,قوم,IMPV|VF:1|2MS,V,قامَ,5477,73,2,1
74089,انقص,ٱنقُصْ,نقص,IMPV|VF:1|2MS,V,يُنقَصُ,5478,73,3,3
74093,زد,زِدْ,زيد,IMPV|VF:1|2MS,V,زادَ,5479,73,4,2
74095,ورتل,رَتِّلِ,رتل,IMPV|VF:2|2MS,V,رَتَّلْ,5479,73,4,4
74117,واذكر,ٱذْكُرِ,ذكر,IMPV|VF:1|2MS,V,ذَكَرَ,5483,73,8,1
74120,وتبتل,تَبَتَّلْ,بتل,IMPV|VF:5|2MS,V,تَبَتَّلْ,5483,73,8,4
74130,فاتخذه,ٱتَّخِذْ,أخذ,IMPV|VF:8|2MS,V,اتَّخَذَ,5484,73,9,8
74132,واصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,5485,73,10,1
74136,واهجرهم,ٱهْجُرْ,هجر,IMPV|VF:1|2MS,V,اهْجُرْ,5485,73,10,5
74139,وذرنى,ذَرْ,وذر,IMPV|VF:1|2MS,V,يَذَرَ,5486,73,11,1
74143,ومهلهم,مَهِّلْ,مهل,IMPV|VF:2|2MS,V,مَهِّلِ,5486,73,11,5
74227,فاقروا,ٱقْرَءُ,قرأ,IMPV|VF:1|2MP,V,قَرَأَ,5495,73,20,26
74250,فاقروا,ٱقْرَءُ,قرأ,IMPV|VF:1|2MP,V,قَرَأَ,5495,73,20,49
74254,واقيموا,أَقِيمُ,قوم,IMPV|VF:4|2MP,V,أَقامَ,5495,73,20,53
74256,واتوا,ءَاتُ,أتي,IMPV|VF:4|2MP,V,آتَى,5495,73,20,55
74258,واقرضوا,أَقْرِضُ,قرض,IMPV|VF:4|2MP,V,أَقْرَضُ,5495,73,20,57
74274,واستغفروا,ٱسْتَغْفِرُ,غفر,IMPV|VF:10|2MP,V,اسْتَغْفَرَ,5495,73,20,73
74282,قم,قُمْ,قوم,IMPV|VF:1|2MS,V,قامَ,5497,74,2,1
74283,فانذر,أَنذِرْ,نذر,IMPV|VF:4|2MS,V,أَنذَرَ,5497,74,2,2
74285,فكبر,كَبِّرْ,كبر,IMPV|VF:2|2MS,V,كَبِّرْ,5498,74,3,2
74287,فطهر,طَهِّرْ,طهر,IMPV|VF:2|2MS,V,طَهَّرَ,5499,74,4,2
74289,فاهجر,ٱهْجُرْ,هجر,IMPV|VF:1|2MS,V,اهْجُرْ,5500,74,5,2
74294,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,5502,74,7,2
74307,ذرنى,ذَرْ,وذر,IMPV|VF:1|2MS,V,يَذَرَ,5506,74,11,1
74609,فاتبع,ٱتَّبِعْ,تبع,IMPV|VF:8|2MS,V,اتَّبَعَ,5569,75,18,3
74874,فاصبر,ٱصْبِرْ,صبر,IMPV|VF:1|2MS,V,صَبَرَ,5615,76,24,1
74883,واذكر,ٱذْكُرِ,ذكر,IMPV|VF:1|2MS,V,ذَكَرَ,5616,76,25,1
74890,فاسجد,ٱسْجُدْ,سجد,IMPV|VF:1|2MS,V,سَجَدَ,5617,76,26,3
74892,وسبحه,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,5617,76,26,5
75029,انطلقوا,ٱنطَلِقُ,طلق,IMPV|VF:7|2MP,V,انطَلَقَ,5651,77,29,1
75035,انطلقوا,ٱنطَلِقُ,طلق,IMPV|VF:7|2MP,V,انطَلَقَ,5652,77,30,1
75077,فكيدون,كِيدُ,كيد,IMPV|VF:1|2MP,V,كِيدُ,5661,77,39,5
75089,كلوا,كُلُ,أكل,IMPV|VF:1|2MP,V,أَكَلَ,5665,77,43,1
75090,واشربوا,ٱشْرَبُ,شرب,IMPV|VF:1|2MP,V,شَرِبَ,5665,77,43,2
75102,كلوا,كُلُ,أكل,IMPV|VF:1|2MP,V,أَكَلَ,5668,77,46,1
75103,وتمتعوا,تَمَتَّعُ,متع,IMPV|VF:5|2MP,V,تَمَتَّعَ,5668,77,46,2
75113,اركعوا,ٱرْكَعُ,ركع,IMPV|VF:1|2MP,V,يَرْكَعُ,5670,77,48,4
75223,فذوقوا,ذُوقُ,ذوق,IMPV|VF:1|2MP,V,ذاقُ,5702,78,30,1
75347,اذهب,ٱذْهَبْ,ذهب,IMPV|VF:1|2MS,V,ذَهَبَ,5729,79,17,1
75352,فقل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,5730,79,18,1
75549,فلينظر,لْ,,IMPV|PREF,P,ل,5782,80,24,1
75909,فليتنافس,لْ,,IMPV|PREF,P,ل,5874,83,26,5
76056,فبشرهم,بَشِّرْ,بشر,IMPV|VF:2|2MS,V,بُشِّرَ,5908,84,24,1
76191,فلينظر,لْ,,IMPV|PREF,P,ل,5936,86,5,1
76234,فمهل,مَهِّلِ,مهل,IMPV|VF:2|2MS,V,مَهِّلِ,5948,86,17,1
76236,امهلهم,أَمْهِلْ,مهل,IMPV|VF:4|2MS,V,أَمْهِلْ,5948,86,17,3
76238,سبح,سَبِّحِ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,5949,87,1,1
76268,فذكر,ذَكِّرْ,ذكر,IMPV|VF:2|2MS,V,ذُكِّرَ,5957,87,9,1
76380,فذكر,ذَكِّرْ,ذكر,IMPV|VF:2|2MS,V,ذُكِّرَ,5988,88,21,1
76529,ارجعى,ٱرْجِعِ,رجع,IMPV|VF:1|2FS,V,رَجَعَ,6021,89,28,1
76534,فادخلى,ٱدْخُلِ,دخل,IMPV|VF:1|2FS,V,دَخَلَ,6022,89,29,1
76537,وادخلى,ٱدْخُلِ,دخل,IMPV|VF:1|2FS,V,دَخَلَ,6023,89,30,1
76785,فحدث,حَدِّثْ,حدث,IMPV|VF:2|2MS,V,تُحَدِّثُ,6090,93,11,4
76809,فانصب,ٱنصَبْ,نصب,IMPV|VF:1|2MS,V,نُصِبَتْ,6097,94,7,3
76812,فارغب,ٱرْغَب,رغب,IMPV|VF:1|2MS,V,يَرْغَبُ,6098,94,8,3
76847,اقرا,ٱقْرَأْ,قرأ,IMPV|VF:1|2MS,V,قَرَأَ,6107,96,1,1
76856,اقرا,ٱقْرَأْ,قرأ,IMPV|VF:1|2MS,V,قَرَأَ,6109,96,3,1
76910,فليدع,لْ,,IMPV|PREF,P,ل,6123,96,17,1
76917,واسجد,ٱسْجُدْ,سجد,IMPV|VF:1|2MS,V,سَجَدَ,6125,96,19,4
76918,واقترب,ٱقْتَرِب,قرب,IMPV|VF:8|2MS,V,اقْتَرَبَ,6125,96,19,5
77259,فليعبدوا,لْ,,IMPV|PREF,P,ل,6196,106,3,1
77298,فصل,صَلِّ,صلو,IMPV|VF:2|2MS,V,صَلَّى,6206,108,2,1
77300,وانحر,ٱنْحَرْ,نحر,IMPV|VF:1|2MS,V,انْحَرْ,6206,108,2,3
77305,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,6208,109,1,1
77343,فسبح,سَبِّحْ,سبح,IMPV|VF:2|2MS,V,سَبَّحَ,6216,110,3,1
77346,واستغفره,ٱسْتَغْفِرْ,غفر,IMPV|VF:10|2MS,V,اسْتَغْفَرَ,6216,110,3,4
77373,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,6222,112,1,1
77388,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,6226,113,1,1
77411,قل,قُلْ,قول,IMPV|VF:1|2MS,V,قالَ,6231,114,1,1
